stratified_term,sample_ratio,random,alg,num_of_terms_changed,num_turning_mismatch,avg_diff_per_var,r2_full,r2_sample,r2_unsample,avg_frechet_dist
ReadRatio,0.60,50,tapir_ycsb_ReadRatio,1.0,0.125,0.017573938222924912,0.9635074374070052,0.9668300628682529,0.9421321820507975,0.10411286432321609
nclients,0.55,69,tapir_ycsb_nclients,0.0,1.0,0.021356525835478812,0.9635074374070052,0.9687980496936219,0.9430952615855382,0.046253679713231466
threads,0.60,90,gam_tpcc_threads,0.0,0.0,0.05841796541536487,0.9571731790672277,0.9666170138289684,0.911435949784564,0.15198129541920583
total_count,0.20,68,cicada-Cicada_ycsb_total_count,0.0,0.0,0.009853788025515675,0.9228232541022933,0.9431679525545918,0.8982754795817276,0.046413390120905305
nrep,0.20,23,tapir_ycsb_nrep,0.0,0.0,0.12867885848406,0.9635074374070052,0.9770935023862168,0.8921105517889296,0.35539596744751367
WH,0.30,13,calvin-Calvin_tpcc_WH,1.5,0.5297619047619047,0.1374806839575955,0.9512803843365047,0.9727972028938439,0.5928367786410367,0.5465274576018662
cross_warehouse,0.45,45,drtm_tpcc_cross_warehouse,0.3333333333333333,0.03125,0.012959863511202853,0.9404530615383303,0.95065730448645,0.8548083051135824,0.12581283516632114
req_per_query,0.60,44,cicada-Cicada_ycsb_req_per_query,0.0,0.0,0.010127684680713817,0.9228232541022933,0.9254499998124873,0.914415798908865,0.01180152516880599
WH,0.90,37,aria-Aria_tpcc_WH,0.0,0.0,0.00028847393024256096,0.9999855166700965,0.9999857626988523,0.99998240736781,0.00018718901946168653
read_ratio,0.60,67,cicada-Cicada_ycsb_read_ratio,0.0,0.0,0.002601702935378203,0.9228232541022933,0.9231053906722944,0.9175446337375825,0.01649357907012761
zipf,0.90,47,star_ycsb_zipf,0.0,0.03333333333333333,0.00028972591554909943,0.9641920557079284,0.9655491575094202,0.9503419743108587,0.002311692560353643
WH,0.75,49,calvin-Calvin_tpcc_WH,0.5,0.036904761904761905,0.0217846680128298,0.9512803843365047,0.9601909230512921,0.8714848962665714,0.20026540320708036
scale_factor,0.50,76,drtm_tpcc_scale_factor,0.3333333333333333,0.01875,0.019249194900498205,0.9404530615383303,0.9567847448643351,0.8831983013841276,0.09091775596042857
scale_factor,0.20,87,drtm_tpcc_scale_factor,0.0,0.041666666666666664,0.02964380793141887,0.9404530615383303,0.9855269868985798,0.7054529801242222,0.28178135886587735
WH,0.60,38,calvin-Calvin_tpcc_WH,0.5,0.03857142857142857,0.10891432825333669,0.9512803843365047,0.9691000119494521,0.7253506162586307,0.2911642823283044
Distributed,0.30,95,aria-Aria_tpcc_Distributed,1.0,0.01,0.5297276151654172,0.9999855166700965,0.9999997841315934,0.9861238937846349,0.07035999271824067
servers,0.10,6,star_ycsb_servers,0.0,0.26666666666666666,0.04942986891460671,0.9641920557079284,0.9792374676929454,0.9025151980549085,0.07682058363712702
terminal,0.20,47,mysql_tpcc_terminal,0.0,0.0,0.0668518809312246,0.998218669377621,0.9991288383051581,0.9685924463631915,0.26333204823991707
clients,0.60,40,janus-Janus_tpcc_clients,0.0,0.02738095238095238,0.013299205593632478,0.955801103792088,0.9609140878801042,0.8872939383122938,0.15872318086163378
threads,0.75,8,aria-Aria_tpcc_threads,0.0,0.0,5.095551276135257e-05,0.9999855166700965,0.9999873355643779,0.9999769861354384,0.0013056956497762284
cross_warehouse,0.85,27,drtm_tpcc_cross_warehouse,0.0,0.0,0.0035953594849594075,0.9404530615383303,0.9431754875113658,0.90761232340473,0.055870828277922426
replica,0.55,45,janus-Janus_tpcc_replica,0.0,0.034523809523809526,0.015058982829851401,0.955801103792088,0.9599794127627532,0.9114473562528896,0.1259176562845551
zipf,0.65,83,star_ycsb_zipf,0.0,0.06666666666666667,0.00446810910848916,0.9641920557079284,0.9650208419558799,0.9590935276235206,0.009010497773912414
terminal,0.75,66,mysql_tpcc_terminal,0.0,0.0,0.005514245009598268,0.998218669377621,0.998359121859461,0.997222151811855,0.011814607765160997
shards,0.55,5,janus-Janus_tpcc_shards,0.5,0.2928571428571427,0.09766717423401267,0.955801103792088,0.9598845563777624,0.9122050735947547,0.1230029288901686
shards,0.65,96,janus-Janus_tpcc_shards,0.0,0.02976190476190476,0.006456302527354796,0.955801103792088,0.961198224805121,0.9259814729319364,0.050941497694578244
num_keys,0.10,65,herd_ycsb_num_keys,0.0,1.0,0.02693139255587018,0.9795559629902447,0.9801253780859052,0.9771044417956111,0.0074167694737166945
value_size,0.20,31,herd_ycsb_value_size,0.0,0.0,0.006257885282041298,0.9795559629902447,0.981593672930575,0.9763004649623424,0.023312182236519846
keys,0.45,84,silo_ycsb_keys,0.0,0.0,0.019561491026974853,0.9966707859675427,0.9921817647431974,0.865332083948517,0.053627864762600806
keys,0.95,92,silo_ycsb_keys,0.0,0.0,0.0064067610241806405,0.9966707859675427,0.9966965407818985,0.9922301712601649,0.011250707277435046
partition_num,0.90,76,star_tpcc_partition_num,0.0,0.0,0.011856417667034796,0.9891328938680841,0.9899595596961054,0.9779480128911846,0.019496810868316155
cross,0.70,33,gam_tpcc_cross,0.0,0.3333333333333333,0.011411288599572772,0.9571731790672277,0.960966830234439,0.921801720055216,0.0988923409087995
nclients,0.90,88,tapir_ycsb_nclients,0.0,0.0,0.004887950263476687,0.9635074374070052,0.9647132595775236,0.9388402662783744,0.04509566832665157
nclients,0.80,38,tapir_ycsb_nclients,0.0,0.0,0.017918740906596897,0.9635074374070052,0.9653759039735159,0.9425638041442375,0.09592759115604865
warehouses,0.60,6,gam_tpcc_warehouses,0.0,0.0,0.008332153352631433,0.9571731790672277,0.9608974140561664,0.9223206093804471,0.07233157104743732
warehouses,0.40,21,gam_tpcc_warehouses,0.3333333333333333,0.34722222222222227,0.03460394134843408,0.9571731790672277,0.9799080835887157,0.6984436443367157,0.2218076019918437
keys,0.70,99,tapir_ycsb_keys,0.0,1.0,0.0027582037143497884,0.9635074374070052,0.9616274253221191,0.957654563000676,0.06888151412943155
read_ratio,0.95,11,cicada-Cicada_ycsb_read_ratio,0.0,0.0,0.003160805250124521,0.9228232541022933,0.9247215154484,0.8769026557890739,0.0034322315733377193
threads,0.45,87,star_ycsb_threads,0.0,0.06666666666666667,0.008045853908193457,0.9641920557079284,0.9661408743407134,0.957918929742568,0.008711946180915664
scale_factor,0.85,4,drtm_tpcc_scale_factor,0.0,0.0,0.00891212073520103,0.9404530615383303,0.9441008977849078,0.8896034894096531,0.0854473142471297
record_size,0.65,51,cicada-Cicada_ycsb_record_size,0.0,0.0,0.0016961106419214056,0.9228232541022933,0.9213686994010256,0.9207868616893443,0.014105613076982774
chunk_size,0.95,12,mysql_tpcc_chunk_size,0.0,0.0,0.0036953788098806617,0.998218669377621,0.9982654701503765,0.9967573555551529,0.006107863548883597
nnodes,0.70,73,calvin-Calvin_tpcc_nnodes,0.5,0.044047619047619044,0.03193266837140406,0.9512803843365047,0.9653868098348724,0.8428258450545616,0.21056592265070032
num_chunk,0.85,7,mysql_tpcc_num_chunk,0.0,0.0,0.017185228056236734,0.998218669377621,0.9983888413914136,0.9965703066269916,0.013727905994284435
req_per_query,0.30,1,cicada-Cicada_ycsb_req_per_query,0.0,0.0,0.012632900718616391,0.9228232541022933,0.9279998151526243,0.9083084652971805,0.07806295992590513
record_size,0.45,79,cicada-Cicada_ycsb_record_size,0.0,0.0,0.00450934687990881,0.9228232541022933,0.9215364914228934,0.9152835008955432,0.01362245789178933
req_per_query,0.70,60,cicada-Cicada_ycsb_req_per_query,0.0,0.0,0.0022798607651575153,0.9228232541022933,0.9215244003718926,0.9211728633902967,0.021348367791872217
terminal,0.30,87,mysql_tpcc_terminal,0.0,0.5,0.048632386637413344,0.998218669377621,0.9989552693446214,0.9964301137764211,0.03843896189552125
cross,0.30,41,star_ycsb_cross,0.0,0.06666666666666667,0.018489955810336495,0.9641920557079284,0.9710817194860233,0.9534694520109526,0.020440017399281914
cross_warehouse,0.85,14,drtm_tpcc_cross_warehouse,0.0,0.010416666666666666,0.0012818093895333033,0.9404530615383303,0.9459942518900892,0.8901135200379069,0.051077027880014704
threads,0.95,33,janus-Janus_tpcc_threads,0.0,0.0,0.0033762734420661605,0.955801103792088,0.9571096772970502,0.8605285370434055,0.01601076698751837
zipf_theta,0.85,83,cicada-Cicada_ycsb_zipf_theta,0.0,0.0,0.0014867534821245976,0.9228232541022933,0.9236825098103422,0.9146734040216453,0.005907605107226406
rw,0.80,30,star_ycsb_rw,0.0,0.03333333333333333,0.002506855602947,0.9641920557079284,0.9635437894503586,0.9630705900603966,0.0050732370837857236
cross_warehouse,0.70,21,drtm_tpcc_cross_warehouse,0.0,0.34375,0.0034710207726840006,0.9404530615383303,0.9435509951535117,0.9015311795364733,0.0866691522456098
terminal,0.65,87,mysql_tpcc_terminal,0.0,0.0,0.008833049155056866,0.998218669377621,0.9982867297773713,0.9976985896294034,0.00870390803016221
chunk_size,0.30,15,mysql_tpcc_chunk_size,0.0,0.0,0.053283639033688546,0.998218669377621,0.9985539457485646,0.9961747203051403,0.034163917126279184
servers,0.85,50,star_ycsb_servers,0.0,0.03333333333333333,0.0028757611430511587,0.9641920557079284,0.9650445839826381,0.9567466593740824,0.002563280200394925
clients,0.70,94,janus-Janus_tpcc_clients,0.0,0.04642857142857142,0.010218505686295891,0.955801103792088,0.956349918711545,0.8911337216761229,0.15181432444521378
WH,0.75,97,mysql_tpcc_WH,0.0,0.0,0.004999367421694739,0.998218669377621,0.9982312628138725,0.9976823419012103,0.008537090531947235
total_count,0.20,15,cicada-Cicada_ycsb_total_count,0.0,0.0,0.01884878538985732,0.9228232541022933,0.9341580368863366,0.8969447149358708,0.08340317572441554
WH,0.20,11,mysql_tpcc_WH,0.0,0.5,0.01524560045356299,0.998218669377621,0.9991994020239159,0.9951461637890727,0.05216396167368523
shards,0.50,40,janus-Janus_tpcc_shards,0.0,0.036904761904761905,0.005184893861537268,0.955801103792088,0.9636018885377703,0.829667300794729,0.248422690835846
cross,0.10,11,star_ycsb_cross,0.0,0.1,0.03275738851010923,0.9641920557079284,0.971788538443598,0.9295207455469603,0.05216309024739042
zipf,0.35,22,star_ycsb_zipf,0.0,0.03333333333333333,0.023854159446144635,0.9641920557079284,0.9643859972410409,0.9580449921342379,0.015967221768546827
value_size,0.50,24,herd_ycsb_value_size,0.0,0.0,0.003189351699390719,0.9795559629902447,0.9806784406201923,0.9772729206503735,0.013207082621708804
value_size,0.60,74,herd_ycsb_value_size,0.0,0.0,0.012854799110527115,0.9795559629902447,0.9795376879873876,0.9791459691483443,0.007038552634239692
partition_num,0.30,93,star_tpcc_partition_num,1,1,,,,
put_percent,0.90,93,herd_ycsb_put_percent,0.0,0.0,0.006950365336387487,0.9795559629902447,0.9794867744000921,0.9798279350949647,0.002284766031196872
threads,0.45,70,silo_ycsb_threads,1.0,0.05333333333333333,0.0598108331013566,0.9966707859675427,0.9998884019512946,0.9093653465383551,0.08753608612243696
nShard,0.85,95,tapir_ycsb_nShard,1.0,0.125,0.019637409047583793,0.9635074374070052,0.967153017388101,0.9433683208571577,0.012401072565103255
partition_num,0.50,16,star_tpcc_partition_num,0.0,0.027777777777777776,0.03763137661803103,0.9891328938680841,0.9949059270009951,0.9565406330464269,0.08673451740752092
zipf_theta,0.85,84,cicada-Cicada_ycsb_zipf_theta,0.0,0.0,0.0017954265785827817,0.9228232541022933,0.9210748920369777,0.9279640276615229,0.015664319360091206
servers,0.70,4,gam_tpcc_servers,0.0,0.0,0.013845602449586825,0.9571731790672277,0.9639778085086093,0.9169992933589898,0.030036123396286557
WH,0.55,63,aria-Aria_tpcc_WH,0.0,0.0,0.0007669799419767198,0.9999855166700965,0.9999872718259379,0.9999803540404251,0.002085188930161852
threads,0.40,31,gam_tpcc_threads,0.3333333333333333,0.3333333333333333,0.02703240535253515,0.9571731790672277,0.9755762976121187,0.7672023750139174,0.19050677937799196
req_per_query,0.15,4,cicada-Cicada_ycsb_req_per_query,0.0,0.0,0.021443733055389408,0.9228232541022933,0.9346222144557491,0.8971787585781013,0.06427951131065092
read_ratio,0.45,1,cicada-Cicada_ycsb_read_ratio,0.0,0.0,0.00468070845712662,0.9228232541022933,0.9249480031466641,0.9139155751126221,0.03747620861233986
nrep,0.20,40,tapir_ycsb_nrep,0.0,1.0,0.1517655863613329,0.9635074374070052,0.9862281299148874,0.9038370862960626,0.046253679713231466
num_chunk,0.45,52,mysql_tpcc_num_chunk,0.0,0.0,0.0023506101326283,0.998218669377621,0.9986466341787051,0.996836025439934,0.03548926694841215
partition_num,0.90,68,star_ycsb_partition_num,0.0,0.06666666666666667,0.006693366188093658,0.9641920557079284,0.9667079696551277,0.937335997507676,0.0043301544005471685
threads,0.55,20,drtm_tpcc_threads,0.0,0.020833333333333332,0.01713184976428204,0.9404530615383303,0.9471332342750038,0.9004836566149815,0.09471471133025244
WH,0.65,92,aria-Aria_tpcc_WH,0.0,0.0,0.025112251268943564,0.9999855166700965,0.9999877389015502,0.9999785206737642,0.0018736799533901616
total_count,0.60,98,cicada-Cicada_ycsb_total_count,0.0,0.0,0.0008658160757984146,0.9228232541022933,0.9242034818680507,0.9151194489007073,0.027316314801621312
node,0.60,5,drtm_tpcc_node,0.0,0.010416666666666666,0.009122836769864431,0.9404530615383303,0.9513310169590683,0.9011985135412246,0.07266208424240013
record_size,0.70,0,cicada-Cicada_ycsb_record_size,0.0,0.0,0.0042236810473155195,0.9228232541022933,0.9259434813673361,0.9111958808455852,0.014874611074083197
WH,0.70,4,calvin-Calvin_tpcc_WH,0.5,0.02261904761904762,0.024162287978521796,0.9512803843365047,0.9661966533174894,0.8310700693664023,0.22038926834302075
shards,0.90,2,janus-Janus_tpcc_shards,0.0,0.01904761904761905,0.004105027732058494,0.955801103792088,0.9582484883931278,0.9178805681014061,0.03638486464429487
WH,0.60,53,mysql_tpcc_WH,0.0,0.0,0.0036261546475436224,0.998218669377621,0.9984185435962554,0.9972053967422124,0.025019034537425437
shards,0.40,34,janus-Janus_tpcc_shards,0.0,0.049999999999999996,0.012455235355000642,0.955801103792088,0.9631041119524613,0.8784344467002254,0.1758357297932761
req_per_query,0.75,38,cicada-Cicada_ycsb_req_per_query,0.0,0.0,0.003998051484214921,0.9228232541022933,0.9233720846499863,0.9168141845612534,0.009136940048208171
threads,0.75,86,star_ycsb_threads,0.0,0.0,0.0013834153813977457,0.9641920557079284,0.9645969292234219,0.9604376011582506,0.005953101501976734
zipf,0.55,88,star_ycsb_zipf,0.0,0.1,0.0023948663186177666,0.9641920557079284,0.9690157852372188,0.9547201188880388,0.0051794000962514805
chunk_size,0.75,63,mysql_tpcc_chunk_size,0.0,0.0,0.002716525447338719,0.998218669377621,0.9984462762455061,0.9970696952602645,0.014009054196943734
terminal,0.95,2,mysql_tpcc_terminal,0.0,0.0,0.004030987714129963,0.998218669377621,0.9981861854767272,0.9985701504602563,0.0029998057337261787
WH,0.70,26,mysql_tpcc_WH,0.0,0.0,0.021217967007352928,0.998218669377621,0.9983526813823954,0.9972597094257573,0.01262598167413054
WH,0.70,5,aria-Aria_tpcc_WH,0.0,0.0,0.004623471429097581,0.9999855166700965,0.9999876265991636,0.999966441265935,0.0009326546789119039
record_size,0.85,28,cicada-Cicada_ycsb_record_size,0.0,0.0,0.0012288812388634995,0.9228232541022933,0.9228749603454808,0.9194669973761592,0.01606157808443343
servers,0.50,15,star_ycsb_servers,0.0,0.06666666666666667,0.01354314930717293,0.9641920557079284,0.9647673027710639,0.956004493378286,0.009241831374130269
servers,0.65,22,star_ycsb_servers,0.0,0.03333333333333333,0.008569968364908476,0.9641920557079284,0.9644212961909491,0.95850229383474,0.006603993834049874
clients,0.80,54,janus-Janus_tpcc_clients,0.0,0.007142857142857143,0.0034975027995028454,0.955801103792088,0.9556153216620555,0.9511717535134937,0.023230940645221423
req_per_query,0.05,39,cicada-Cicada_ycsb_req_per_query,2.0,0.28888888888888886,0.014248208014547126,0.9228232541022933,0.9513905256730953,0.8293520224723694,0.12495003002703163
clients,0.30,49,janus-Janus_tpcc_clients,0.25,0.05863095238095238,0.06481364633857527,0.955801103792088,0.9755492101922656,0.8148459291828534,0.29482707179389345
cross,0.15,99,star_ycsb_cross,0.0,0.19999999999999998,0.027495661429230905,0.9641920557079284,0.9669756001591743,0.9462049161265277,0.029556155808356927
num_keys,0.95,43,herd_ycsb_num_keys,0.0,0.0,0.006970357398121796,0.9795559629902447,0.9803777125613915,0.9603499867134297,0.0030824074967655823
num_keys,0.35,80,herd_ycsb_num_keys,0.0,1.0,0.012699821325449223,0.9795559629902447,0.9780618732991639,0.9793773467586806,0.012833983687430828
servers,0.90,29,star_tpcc_servers,0.3333333333333333,0.027777777777777776,0.0056853085044246895,0.9891328938680841,0.9895794169759885,0.9795571522223837,0.016011296968104965
warehouses,0.60,51,gam_tpcc_warehouses,0.0,0.0,0.0427875158188683,0.9571731790672277,0.9672583838556306,0.8783099839619684,0.07095170782894274
cross,0.70,53,star_tpcc_cross,1.0,0.3611111111111111,0.030743076859950494,0.9891328938680841,0.9902734320532257,0.9725328022110302,0.0
threads,0.70,68,star_tpcc_threads,0.3333333333333333,0.027777777777777776,0.00239921162010575,0.9891328938680841,0.9918199692136338,0.9710780200258571,0.012371868073502185
nShard,0.60,11,tapir_ycsb_nShard,0.0,0.0,0.0049262108377592095,0.9635074374070052,0.9676478734293422,0.9402696207553326,0.03891578367936932
keys,0.55,47,tapir_ycsb_keys,0.0,1.0,0.015367871931168786,0.9635074374070052,0.9750885668637819,0.9278365841223449,0.12790069351028766
servers,0.50,11,gam_tpcc_servers,0.0,0.0,0.009414543387443708,0.9571731790672277,0.9807123537716653,0.8644906096823867,0.15333414084071503
threads,0.60,66,gam_tpcc_threads,0.0,0.3333333333333333,0.006756859863802515,0.9571731790672277,0.9617379987776993,0.9240104213852142,0.09314179015788306
Distributed,0.80,72,aria-Aria_tpcc_Distributed,0.0,0.0,0.00015776957658031332,0.9999855166700965,0.9999847749240872,0.9999871850831747,0.0005045265637729779
threads,0.35,80,gam_tpcc_threads,0.6666666666666666,0.041666666666666664,0.021268833052367597,0.9571731790672277,0.9740340889388923,0.5011782030237256,0.36322253226181705
WH,0.90,74,aria-Aria_tpcc_WH,0.0,0.0,0.000850995232421603,0.9999855166700965,0.9999870107919998,0.9999742606380888,0.0008564335907886855
total_count,0.30,69,cicada-Cicada_ycsb_total_count,0.0,0.0,0.010716267842678484,0.9228232541022933,0.9265322702290457,0.9115196623301975,0.04184813748296854
req_per_query,0.40,53,cicada-Cicada_ycsb_req_per_query,0.0,0.0,0.011819635640111709,0.9228232541022933,0.9283478754350091,0.9119441957966805,0.0119619516105763
read_ratio,0.40,26,cicada-Cicada_ycsb_read_ratio,0.0,0.0,0.009725606281016902,0.9228232541022933,0.9291105405232665,0.9074146924680554,0.012674758454746197
threads,0.55,92,cicada-Cicada_ycsb_threads,0.0,0.0,0.0017188563123554101,0.9228232541022933,0.9276678762143736,0.9108976008324111,0.02508706145758189
dist,0.95,98,calvin-Calvin_tpcc_dist,0.5,0.008333333333333333,0.012206291750239157,0.9512803843365047,0.9517823230354799,0.9004090635215963,0.08342632456854528
WH,0.85,30,mysql_tpcc_WH,0.0,0.0,0.0038662066905036097,0.998218669377621,0.9982068063548986,0.9979517665740535,0.005723596745844386
read_ratio,0.25,68,cicada-Cicada_ycsb_read_ratio,0.0,0.0,0.0008816030744652759,0.9228232541022933,0.9310652175073182,0.9046668616724756,0.0258469586202802
scale_factor,0.90,67,drtm_tpcc_scale_factor,0.0,0.020833333333333332,0.006907928583503332,0.9404530615383303,0.9392403302338257,0.924494301726772,0.029322806093604104
