stratified_term,sample_ratio,random,alg,num_of_terms_changed,num_turning_mismatch,avg_diff_per_var,r2_full,r2_sample,r2_unsample,avg_frechet_dist
shards,0.65,98,janus-Janus_tpcc_shards,0.0,0.03333333333333333,0.012209381195301322,0.955801103792088,0.9562216028905366,0.7659961384382217,0.14551624811417346
max_wal_size,0.90,50,postgresql_tpcc_max_wal_size,0.0,0.0,0.08580823513104985,0.998519743400367,0.9986586068362987,0.9979715816638602,0.012471404058233493
min_wal_size,0.15,40,postgresql_tpcc_min_wal_size,3.0,1.040036231884058,0.39642268707968886,0.998519743400367,0.9997705694911209,0.9136554771425986,0.6721432571549696
Distributed,0.15,80,aria-Aria_tpcc_Distributed,0.0,0.0,0.0028079362468754754,0.9960699191676947,0.9970433519371237,0.9934324290229145,0.05011008116937432
threads,0.70,22,aria-Aria_tpcc_threads,0.0,0.0,0.0002957072897675772,0.9960699191676947,0.9959142121899897,0.99675504864264,0.006894218960514453
put_percent,0.65,19,herd_ycsb_put_percent,0.0,0.0,0.010336960988698962,0.9795559629902447,0.9796512714217512,0.9798524495234469,0.015038676332612688
WH,0.20,15,calvin-Calvin_tpcc_WH,0.0,0.5,0.10740894907543999,0.805957535218111,0.8880648799690855,0.653791937421982,0.22946889206353327
ReadRatio,0.80,4,silo_ycsb_ReadRatio,0.0,0.0,0.035275173344072715,0.9966707859675427,0.9992410197536036,0.9631655362419261,0.07571229820209002
WH,0.10,91,aria-Aria_tpcc_WH,0.0,0.0,0.0022948848462022164,0.9960699191676947,0.9970030913960233,0.9925764965711198,0.025529506796715735
keys,0.85,43,silo_ycsb_keys,1.0,0.5333333333333333,0.11585186785657567,0.9966707859675427,0.9981638748208108,0.9532249247053116,0.06183631174840734
cross,0.80,67,star_tpcc_cross,0.6666666666666666,0.3611111111111111,0.019228617462860344,0.9891328938680841,0.990543419995569,0.9828374910224155,0.027961246101337104
servers,0.65,78,gam_tpcc_servers,0.0,0.0,0.02322258907448138,0.9571731790672277,0.9713935846969473,0.8130009504945136,0.1588387779819092
zipf_theta,0.90,38,cicada-Cicada_ycsb_zipf_theta,0.0,0.0,0.0011859312848372106,0.9228232541022933,0.9205518250349154,0.9255888532767285,0.022925085379678304
total_count,0.45,87,cicada-Cicada_ycsb_total_count,0.0,0.0,0.01926203482356531,0.9228232541022933,0.9277132521364478,0.8994859913703559,0.04445861486018019
zipf_theta,0.50,43,cicada-Cicada_ycsb_zipf_theta,0.0,0.0,0.0072499940846008915,0.9228232541022933,0.9260442633609232,0.9206508918476103,0.024596679839371475
warehouse,0.55,92,silo-Silo_tpcc_warehouse,0.0,0.0,0.011467166111908428,0.9834710484572299,0.9975676736610488,0.9294748595858431,0.12011798618570804
remote,0.70,41,silo-Silo_tpcc_remote,0.0,0.05555555555555556,0.03627545580227408,0.9834710484572299,0.9902974875321897,0.9366780084390774,0.07331175712250709
cross_warehouse,0.35,68,drtm_tpcc_cross_warehouse,0.3333333333333333,0.6958333333333333,0.030425483087127333,0.9404530615383303,0.9660989241800809,0.6794495550283208,0.25066947170436005
cross_warehouse,0.45,42,drtm_tpcc_cross_warehouse,0.3333333333333333,0.6875,0.01972491484595905,0.9404530615383303,0.9496317135954611,0.9115958598833723,0.23577113219566587
cross,0.65,5,star_ycsb_cross,0.0,0.1,0.023277705592295916,0.9641920557079284,0.9653791541299885,0.9389601694993127,0.010350665492236568
servers,0.95,45,star_ycsb_servers,0.0,0.03333333333333333,0.003578817876477486,0.9641920557079284,0.9653871165570702,0.9572442509246851,0.00493789261615256
threads,0.25,69,janus-Janus_tpcc_threads,0.5,0.06577380952380954,0.05530825321036423,0.955801103792088,0.9768357103157788,0.8173682914381475,0.3457674966836984
threads,0.30,0,janus-Janus_tpcc_threads,0.5,0.08720238095238096,0.09842714020575945,0.955801103792088,0.9701508083463644,0.9116072383594926,0.300460350553804
terminal,0.90,20,postgresql_tpcc_terminal,0.0,0.0,0.10129447982374096,0.998519743400367,0.9986466422955415,0.9979157981626354,0.012347751836131682
shards,0.85,78,janus-Janus_tpcc_shards,0.25,0.06220238095238096,0.05033316193714394,0.955801103792088,0.9581747377116696,0.8838250708087165,0.2183684289010276
total_count,0.05,82,cicada-Cicada_ycsb_total_count,5.0,0.2444444444444444,nan,0.9228232541022933,0.9603807620965314,0.10011163696545433,nan
max_wal_size,0.40,37,postgresql_tpcc_max_wal_size,0.0,0.0,0.15080232744682437,0.998519743400367,0.9988960209257822,0.9970188202680309,0.03483849727913879
effective_cache_size,0.55,0,postgresql_tpcc_effective_cache_size,0.0,0.0,0.023179755360333898,0.998519743400367,0.9988286758863916,0.9977358937148667,0.021412670263281475
threads,0.50,76,aria-Aria_tpcc_threads,0.0,0.0,0.0006110164254695682,0.9960699191676947,0.9963156808475072,0.9943143211579627,0.010295307304986456
value_size,0.40,59,herd_ycsb_value_size,0.0,0.0,0.0021510518156441227,0.9795559629902447,0.9789282564608592,0.9876152305312255,0.01574413852045209
zipf,0.55,7,herd_ycsb_zipf,0.0,0.0,0.05626423557303406,0.9795559629902447,0.982529119292874,0.9756898302431116,0.001956525726893088
nnodes,0.25,61,calvin-Calvin_tpcc_nnodes,0.0,0.0,0.018197335239983153,0.805957535218111,0.8291304743287017,0.8257523999568608,0.20533254234300657
num_keys,0.50,70,herd_ycsb_num_keys,0.0,1.0,0.010083219991518733,0.9795559629902447,0.9792553090899832,0.9800186435255549,0.003783456003445207
Distributed,0.75,99,aria-Aria_tpcc_Distributed,0.0,0.0,0.0009672744500994757,0.9960699191676947,0.9962967212438982,0.9956451393068472,0.002907759504706231
Distributed,0.25,69,aria-Aria_tpcc_Distributed,0.0,0.0,0.00016387027223674355,0.9960699191676947,0.996192928281139,0.991786646491293,0.016215309115371834
zipf,0.55,31,herd_ycsb_zipf,0.0,0.0,0.06080822098090943,0.9795559629902447,0.9775351682502719,0.9787577001624174,0.0014592553503252892
num_keys,0.55,2,herd_ycsb_num_keys,0.0,0.0,0.05740104667601165,0.9795559629902447,0.9800455111797786,0.9745396214644922,0.010173402502896112
put_percent,0.55,52,herd_ycsb_put_percent,0.0,0.0,0.010682740197841434,0.9795559629902447,0.982563718175476,0.976646428056303,0.006058331829926683
threads,0.90,56,gam_tpcc_threads,0.0,0.0,0.013351424006809975,0.9571731790672277,0.9564429833734639,0.9478946563297411,0.055205480980535036
cross,0.75,43,gam_tpcc_cross,0.0,0.0,0.007404024858552738,0.9571731790672277,0.9657207039139271,0.8255936162365705,0.03935610929759998
req_per_query,0.55,38,cicada-Cicada_ycsb_req_per_query,0.0,0.0,0.0021237191518478082,0.9228232541022933,0.9238573021709322,0.9254963369530076,0.01837495635077677
total_count,0.40,17,cicada-Cicada_ycsb_total_count,0.0,0.0,0.002274163979760685,0.9228232541022933,0.9315843710506188,0.8852138534863195,0.028644114763418986
warehouse,0.40,53,silo-Silo_tpcc_warehouse,0.5,0.5777777777777775,0.11002079817180713,0.9834710484572299,0.9944875434045423,0.9189888088565877,0.08433754909575047
warehouse,0.60,20,silo-Silo_tpcc_warehouse,0.5,0.5333333333333332,0.12360161099234186,0.9834710484572299,0.9777684102626389,0.9505636864167245,0.08295233844782302
req_per_query,0.90,87,cicada-Cicada_ycsb_req_per_query,0.0,0.0,0.0024239831251526844,0.9228232541022933,0.9203366760252687,0.9255477987913453,0.007703838983110141
nShard,0.25,9,tapir_ycsb_nShard,0.0,1.0,0.061353939798112406,0.9635074374070052,0.9525517415230937,0.8915220118536219,0.2014457198633951
cross_warehouse,0.60,74,drtm_tpcc_cross_warehouse,0.0,0.010416666666666666,0.010409638683208164,0.9404530615383303,0.941159407844007,0.9056455537419185,0.11905429128295926
threads,0.40,50,gam_tpcc_threads,1.6666666666666667,0.40277777777777773,0.04137018336678627,0.9571731790672277,0.9665991602424121,0.7726220936648187,0.2869372028635003
rw,0.40,28,star_ycsb_rw,0.0,0.1,0.012439037419807869,0.9641920557079284,0.9706893258665656,0.9438789954062233,0.024687752307609095
clients,0.85,82,janus-Janus_tpcc_clients,0.0,0.030952380952380953,0.010415397540146344,0.955801103792088,0.9575012845182518,0.9376794934676413,0.05866953429560495
num_chunk,0.70,48,mysql_tpcc_num_chunk,0.0,0.5,0.019198965427231263,0.998218669377621,0.9981243165612569,0.9977675037947835,0.01638870825886455
partition_num,0.50,34,star_ycsb_partition_num,0.0,0.03333333333333333,0.012852430589001096,0.9641920557079284,0.9569474403038104,0.9684662354752839,0.01544212591692522
replica,0.95,56,janus-Janus_tpcc_replica,0.0,0.039285714285714285,0.007281766589435884,0.955801103792088,0.9570022361471396,0.9377173913494213,0.04886491264705729
threads,0.40,58,janus-Janus_tpcc_threads,0.75,0.3372023809523809,0.08408017207659674,0.955801103792088,0.9758266774487999,0.5826115067906676,0.18220335182314717
terminal,0.60,33,postgresql_tpcc_terminal,0.0,0.0,0.03433956161452345,0.998519743400367,0.9987927537292357,0.9972048536264221,0.02359913894665372
zipf,0.95,44,herd_ycsb_zipf,0.0,1.0,0.0016582373439937292,0.9795559629902447,0.97913982674755,0.978926843552819,0.005532015780177646
WH,0.40,68,aria-Aria_tpcc_WH,0.0,0.0,0.002586374893501664,0.9960699191676947,0.9969182428288305,0.9909480554363682,0.03001043880918619
value_size,0.50,1,herd_ycsb_value_size,0.0,0.0,0.007102426108371862,0.9795559629902447,0.9796186156555097,0.9796377729521488,0.0050295365723808105
put_percent,0.45,83,herd_ycsb_put_percent,0.0,1.0,0.03587532988060449,0.9795559629902447,0.9820102505146027,0.9658085194018794,0.013966101118262242
cross,0.60,48,star_tpcc_cross,0.3333333333333333,0.3888888888888889,0.036326865858443545,0.9891328938680841,0.9926278953952757,0.9341673093422531,0.12515789331820815
cross,0.70,12,gam_tpcc_cross,0.0,0.0,0.014340828111438086,0.9571731790672277,0.9656981503751793,0.8732471367238673,0.09425396804277937
warehouses,0.80,25,gam_tpcc_warehouses,0.0,0.0,0.0051043455429557695,0.9571731790672277,0.9670771321392769,0.8976222485480924,0.13776069019877277
req_per_query,0.25,60,cicada-Cicada_ycsb_req_per_query,0.0,0.0,0.0174991171860161,0.9228232541022933,0.9347285063186583,0.8691224330646214,0.056404950226066404
remote,0.70,96,silo-Silo_tpcc_remote,0.5,0.5222222222222221,0.006284983674073472,0.9834710484572299,0.990459580995688,0.9235308563885449,0.04097772835334837
read_ratio,0.20,60,cicada-Cicada_ycsb_read_ratio,0.0,0.0,0.004215002423328312,0.9228232541022933,0.9251554206457704,0.8929103436976187,0.09419761035757947
nShard,0.50,58,tapir_ycsb_nShard,1.0,1.125,0.0232981890205117,0.9635074374070052,0.9617147721523457,0.9496334519622878,0.1415456627184255
scale_factor,0.25,4,drtm_tpcc_scale_factor,0.6666666666666666,0.029166666666666664,0.09463931242342345,0.9404530615383303,0.9856976579263551,0.6506681446645397,0.45578306988264133
req_per_query,0.50,33,cicada-Cicada_ycsb_req_per_query,0.0,0.0,0.00010898058787298104,0.9228232541022933,0.92673387723084,0.9179985120896023,0.03615840673038823
read_ratio,0.40,97,cicada-Cicada_ycsb_read_ratio,0.0,0.0,0.0172599233273385,0.9228232541022933,0.9234772484327359,0.9126178336954955,0.04481459720683099
chunk_size,0.90,11,mysql_tpcc_chunk_size,0.0,0.0,0.011972271876610707,0.998218669377621,0.9982969073710202,0.997584172351958,0.008818167013690323
threads,0.40,89,cicada-Cicada_ycsb_threads,0.0,0.0,0.018689949396344385,0.9228232541022933,0.9242135525891949,0.9130557893400664,0.022174341060772863
chunk_size,0.75,54,mysql_tpcc_chunk_size,0.0,0.0,0.008089910990727506,0.998218669377621,0.998494925382553,0.9965563218543761,0.015723940835822493
rw,0.50,42,star_ycsb_rw,0.0,0.06666666666666667,0.03497458767395584,0.9641920557079284,0.9690491740851893,0.9582652904718165,0.00954513658807565
chunk_size,0.20,57,mysql_tpcc_chunk_size,0.0,0.5069444444444444,0.09205334494377215,0.998218669377621,0.999676114669229,0.8833708230368618,0.24744099995180127
WH,0.25,57,mysql_tpcc_WH,0.0,0.5,0.04335810211101587,0.998218669377621,0.9992392708179327,0.9720621158618009,0.14837483836944462
threads,0.35,98,silo-Silo_tpcc_threads,0.5,0.07500000000000001,0.013749283084058914,0.9834710484572299,0.9908084962069098,0.8953854696563212,0.30957685955929415
rw,0.65,43,star_ycsb_rw,0.0,0.06666666666666667,0.0053092334425365595,0.9641920557079284,0.9654647658638056,0.9537243300984726,0.00640394747036978
servers,0.30,3,star_ycsb_servers,0.0,0.06666666666666667,0.008340473566128936,0.9641920557079284,0.9671379456560782,0.9338520062862407,0.022256229125317616
WH,0.50,61,mysql_tpcc_WH,0.0,0.5,0.022384888987500268,0.998218669377621,0.9988550604384484,0.9956856279640136,0.029405874216776595
max_wal_size,0.50,19,postgresql_tpcc_max_wal_size,0.0,0.0,0.07848718102496777,0.998519743400367,0.9988925134597573,0.99742444110514,0.018181739786187368
shared_buffer,0.75,34,postgresql_tpcc_shared_buffer,0.0,0.0,0.13758527620539196,0.998519743400367,0.9974396716303358,0.997085578400638,0.009462990312326391
num_keys,0.40,18,herd_ycsb_num_keys,0.0,0.0,0.027568055809876757,0.9795559629902447,0.9792385598817326,0.9788046728458006,0.018804616944233632
value_size,0.15,67,herd_ycsb_value_size,0.0,0.0,0.017294284444404173,0.9795559629902447,0.9862214052627614,0.9618985220783487,0.002274325887879347
cross,0.60,2,star_tpcc_cross,1,1,,,,
dist,0.95,78,calvin-Calvin_tpcc_dist,0.0,0.0,0.00684197356746391,0.805957535218111,0.7967672991887731,0.8041765926111843,0.0329283206118029
put_percent,0.80,1,herd_ycsb_put_percent,0.0,0.0,0.0024572643130245098,0.9795559629902447,0.9795797353716503,0.9800623941356724,0.004380058001972109
zipf,0.05,95,herd_ycsb_zipf,0.0,1.0,0.26175379297731477,0.9795559629902447,0.9654786619269924,0.9582143538420351,0.04278564711399163
servers,0.65,98,star_tpcc_servers,0.0,0.05555555555555555,0.024715578423612303,0.9891328938680841,0.9942209739727272,0.9667854627138839,0.05453682559461696
keys,0.80,97,tapir_ycsb_keys,1.0,0.125,0.012099153896073106,0.9635074374070052,0.9644474781297067,0.9503936408965268,0.02487088147695249
partition_num,0.95,48,star_tpcc_partition_num,0.0,0.05555555555555555,0.0106407359797559,0.9891328938680841,0.9898154719460701,0.9803811378908907,0.04130445095002063
nShard,0.55,84,tapir_ycsb_nShard,1.0,0.125,0.009965875688016212,0.9635074374070052,0.9654374003951902,0.9052282196903172,0.1651099820557228
ReadRatio,0.60,64,tapir_ycsb_ReadRatio,1.0,0.125,0.006487859240218802,0.9635074374070052,0.9694928383474131,0.9622425514990439,0.08206316827189342
scale_factor,0.65,70,drtm_tpcc_scale_factor,0.0,0.010416666666666666,0.018423708169670597,0.9404530615383303,0.952871677216575,0.868353926218169,0.12842325415692699
nShard,0.55,0,tapir_ycsb_nShard,0.0,0.0,0.03341643802704991,0.9635074374070052,0.970717325225659,0.9297088349766719,0.15842299475481347
warehouse,0.70,43,silo-Silo_tpcc_warehouse,0.0,0.06666666666666667,0.05238874430779954,0.9834710484572299,0.989435701848574,0.9549373336653437,0.05376463401938531
req_per_query,0.90,26,cicada-Cicada_ycsb_req_per_query,0.0,0.0,0.005932214005367309,0.9228232541022933,0.9234563955309516,0.9165506904747267,0.0038670202521976795
scale_factor,0.70,45,drtm_tpcc_scale_factor,0.0,0.020833333333333332,0.012229371619061869,0.9404530615383303,0.9444143977308201,0.9324081331986995,0.11069269706463632
terminal,0.55,74,mysql_tpcc_terminal,0.0,0.0,0.03533870267995279,0.998218669377621,0.9986175258945056,0.9971787427107454,0.02144106271457492
num_chunk,0.70,25,mysql_tpcc_num_chunk,0.0,0.0,0.010595167474916872,0.998218669377621,0.9984642589723058,0.997341233879899,0.02102255660004768
clients,0.20,18,janus-Janus_tpcc_clients,1.0,0.313095238095238,0.2500487808828714,0.955801103792088,0.995919960872882,-0.9454705016533542,0.6169044940374877
remote,0.30,41,silo-Silo_tpcc_remote,1.0,0.09333333333333334,0.15307985690941428,0.9834710484572299,0.9999969059805569,0.5811888647763154,0.2901180084039884
partition_num,0.40,94,star_ycsb_partition_num,0.0,0.06666666666666667,0.01317531444021719,0.9641920557079284,0.9718348953752761,0.9457465531687472,0.016613680481637916
clients,0.80,75,janus-Janus_tpcc_clients,0.5,0.31220238095238084,0.06589114237849762,0.955801103792088,0.9560131478383547,0.9333352890338901,0.13326158595485005
shards,0.30,93,janus-Janus_tpcc_shards,0.25,0.07886904761904763,0.08607834709564138,0.955801103792088,0.9747852137735282,0.566240422067797,0.43885900287203194
min_wal_size,0.40,40,postgresql_tpcc_min_wal_size,0.0,0.0,0.14001392607197766,0.998519743400367,0.998997644867794,0.9971099820193462,0.02247824055974551
terminal,0.70,60,postgresql_tpcc_terminal,0.0,0.0,0.13075043576856077,0.998519743400367,0.9977417469299146,0.9965011236267126,0.01915593565674867
shared_buffer,0.85,88,postgresql_tpcc_shared_buffer,0.0,0.0,0.1280203912373788,0.998519743400367,0.9972666637031274,0.9972835056277396,0.011063136902113968
nnodes,0.30,19,calvin-Calvin_tpcc_nnodes,0.0,0.0,0.022620012530537706,0.805957535218111,0.8235371163084532,0.8027930955150782,0.4145552673175851
WH,0.90,50,calvin-Calvin_tpcc_WH,0.0,0.0,0.01405617776577546,0.805957535218111,0.7946738882209434,0.8306708259404387,0.047551938109908265
put_percent,0.65,14,herd_ycsb_put_percent,0.0,1.0,0.0008727969097058752,0.9795559629902447,0.980700126187731,0.9673883016535033,0.010483127807038306
zipf,0.95,5,herd_ycsb_zipf,0.0,0.0,0.0026609254585565623,0.9795559629902447,0.9809004139369439,0.9737634881971544,0.005448329708400534
nnodes,0.50,30,calvin-Calvin_tpcc_nnodes,0.0,0.5,0.014174171057162122,0.805957535218111,0.8400291761135406,0.6798936900038284,0.12573964038663443
nnodes,0.90,48,calvin-Calvin_tpcc_nnodes,0.0,0.0,0.009940248662945253,0.805957535218111,0.8097842385784384,0.8116855421912168,0.07358814048101806
threads,0.80,75,silo_ycsb_threads,1.0,0.02,0.00023303792603751594,0.9966707859675427,0.9986241964174272,0.9704825897410669,0.05076927558155636
threads,0.90,67,star_tpcc_threads,0.0,0.027777777777777776,0.01277549915292533,0.9891328938680841,0.9878533762191164,0.984633359918344,0.05727198667720179
ReadRatio,0.65,71,tapir_ycsb_ReadRatio,1.0,0.125,0.000823439948211796,0.9635074374070052,0.9708952304499813,0.9296748460644847,0.07742278795273094
warehouses,0.95,70,gam_tpcc_warehouses,0.0,0.0,0.01367318436654747,0.9571731790672277,0.9559074206509605,0.9403367288808889,0.040220225689416245
ReadRatio,0.90,93,tapir_ycsb_ReadRatio,0.0,0.0,0.0071685710846229045,0.9635074374070052,0.9628548577056446,0.9532765052222864,0.08081125430594105
threads,0.90,39,gam_tpcc_threads,0.0,0.0,0.018388136165142007,0.9571731790672277,0.9656542585876722,0.8695244654622206,0.12586352737228954
nclients,0.75,86,tapir_ycsb_nclients,0.0,0.0,0.005662780268443801,0.9635074374070052,0.9625922386658176,0.9337741188012194,0.061737674405336285
remote,0.90,12,silo-Silo_tpcc_remote,0.0,0.022222222222222223,0.026660132669619252,0.9834710484572299,0.9860747294997566,0.9607270245204772,0.041125253202299775
read_ratio,0.75,89,cicada-Cicada_ycsb_read_ratio,0.0,0.0,0.011798297705468391,0.9228232541022933,0.9286514742188808,0.9009610267194951,0.017196347997696208
warehouse,0.40,7,silo-Silo_tpcc_warehouse,0.5,0.5444444444444443,0.06762357557168652,0.9834710484572299,0.9905508684252189,0.8736011610691369,0.137100320069642
threads,0.60,61,drtm_tpcc_threads,0.0,0.3541666666666667,0.013132975065215907,0.9404530615383303,0.9508065893034484,0.8914630485152278,0.10101366570457822
req_per_query,0.55,48,cicada-Cicada_ycsb_req_per_query,0.0,0.0,0.0030281312539381933,0.9228232541022933,0.9280805349784288,0.9142642050603964,0.02710195052997489
