sample_ratio,random,alg,num_of_terms_changed,num_turning_mismatch,avg_diff_per_var,r2_full,r2_sample,r2_unsample,avg_frechet_dist
0.95,13,cicada-Cicada_ycsb,0.0,0.0,0.004237026921551812,0.9228232541022933,0.9222585368361031,0.9232968183842163,0.010331841268521299
0.55,73,drtm_tpcc,0.3333333333333333,0.3541666666666667,0.024795184393629946,0.9404530615383303,0.9551653332973512,0.8462431747496592,0.2300485228784969
0.70,86,star_ycsb,0.0,0.03333333333333333,0.0022988103120815673,0.9641920557079284,0.9666230809982416,0.9625093721914815,0.0092095854866932
0.30,75,silo-Silo_tpcc,0.5,0.09722222222222224,0.1541488524892669,0.9834710484572299,0.9969456717029285,0.4251913298755201,0.2753533075064607
0.65,20,janus-Janus_tpcc,0.0,0.055952380952380955,0.03009564231155038,0.955801103792088,0.9685359556615919,0.9477331776912329,0.39911814407155644
0.55,43,postgresql_tpcc,0.0,0.0,0.06445441087059878,0.998519743400367,0.9985509581636295,0.9972629520968324,0.011446522054831293
0.25,48,postgresql_tpcc,0.0,1.0,0.22144147146319165,0.998519743400367,0.9991164129133798,0.9798677326634879,0.4293608990991248
0.90,17,postgresql_tpcc,0.0,0.0,0.063724845253889,0.998519743400367,0.9984505035652924,0.997989725542749,0.007733078326862833
0.75,17,postgresql_tpcc,0.0,0.0,0.05383500885826953,0.998519743400367,0.9985027247239835,0.99758027877418,0.009786151895802897
0.45,77,aria-Aria_tpcc,0.0,0.0,0.0010460961753040454,0.9960699191676947,0.9961112173617896,0.9949500484475174,0.022626217744208255
0.65,77,aria-Aria_tpcc,0.0,0.0,0.001202619196954413,0.9960699191676947,0.9961150934059705,0.9955149324232045,0.013255477843412189
0.95,11,calvin-Calvin_tpcc,0.0,0.0,0.010392353864795006,0.805957535218111,0.8063974701055496,0.7972813662008075,0.09040694919562636
0.95,38,aria-Aria_tpcc,0.0,0.0,0.00014307854988038216,0.9960699191676947,0.9960171644527068,0.9964508919243438,0.0025413754116395126
0.25,28,herd_ycsb,0.0,1.0,0.03091939182429515,0.9795559629902447,0.9766549719663002,0.9638557324591281,0.017804562282735525
0.65,46,star_tpcc,0.0,0.0,0.03341836054131613,0.9891328938680841,0.9922850622686294,0.9438014807808334,0.04394678322551989
0.35,36,calvin-Calvin_tpcc,0.0,0.0,0.034685128439231896,0.805957535218111,0.8474360361938972,0.7074979007387939,0.21528631333662177
0.55,54,calvin-Calvin_tpcc,0.0,0.0,0.014509220721153848,0.805957535218111,0.8479897253539481,0.587130881719964,0.1692966697477174
0.65,57,calvin-Calvin_tpcc,0.0,0.0,0.012990573297294,0.805957535218111,0.8304509489446295,0.8059230189333412,0.0692742087621408
0.60,33,gam_tpcc,0.6666666666666666,0.375,0.018117352143701415,0.9571731790672277,0.9735033196199053,0.7933497460563658,0.4810422008126324
0.70,5,drtm_tpcc,0.0,0.020833333333333332,0.010520601103907873,0.9404530615383303,0.948737490403967,0.8906014548176349,0.0753017404374856
0.80,92,drtm_tpcc,0.3333333333333333,0.3541666666666667,0.01690816640828076,0.9404530615383303,0.943490613257198,0.89412717343619,0.0602617805995783
0.25,2,drtm_tpcc,0.3333333333333333,0.6875,0.06745249546356258,0.9404530615383303,0.9825259582853916,0.6321841196627773,0.2887410655666542
0.80,51,silo-Silo_tpcc,0.0,0.05555555555555556,0.08026721184166331,0.9834710484572299,0.9919861618197454,0.6940314347914263,0.2678886880005861
0.50,4,drtm_tpcc,0.3333333333333333,0.3645833333333333,0.03241437764637799,0.9404530615383303,0.9556251582506647,0.860695414219225,0.33647276982945573
0.40,80,star_ycsb,0.0,0.1,0.004629441685028157,0.9641920557079284,0.9717606166117326,0.9581549724862605,0.04235365342645159
0.60,56,star_ycsb,0.0,0.06666666666666667,0.006709441009469214,0.9641920557079284,0.967288469853563,0.9611688742230203,0.016964564526851734
0.40,70,silo-Silo_tpcc,0.5,0.10555555555555557,0.09961805200039457,0.9834710484572299,0.9976393951249379,0.7301341496049987,0.19317164732056857
0.65,21,drtm_tpcc,0.3333333333333333,0.34375,0.0099526398318798,0.9404530615383303,0.9453415555974314,0.9070078362872881,0.12335941188828888
0.60,53,mysql_tpcc,0.0,0.006944444444444444,0.06384346332164118,0.998218669377621,0.998593929487716,0.9921199355722096,0.17233549283466582
0.55,24,mysql_tpcc,0.0,0.0,0.06730647275871218,0.998218669377621,0.9991319672070104,0.9974601140196926,0.17575533106433947
0.50,64,postgresql_tpcc,0.0,0.0,0.06872576735973157,0.998519743400367,0.998542332093414,0.9973272789670262,0.023300345166863492
0.60,50,star_ycsb,0.0,0.1,0.0037420241276039934,0.9641920557079284,0.968983179403161,0.9540521607745744,0.017026379419519993
0.45,63,janus-Janus_tpcc,0.5,0.3407738095238095,0.07816579553865202,0.955801103792088,0.9779986999589638,0.9372634730666339,0.3837438426626254
0.65,68,mysql_tpcc,0.0,0.0,0.029797148795715933,0.998218669377621,0.9984169024448976,0.9964586391068406,0.0174699934924136
0.30,98,janus-Janus_tpcc,0.75,0.06577380952380954,0.06847702694301465,0.955801103792088,0.9770950607606117,0.9070337967131827,0.5414695307950484
0.40,47,janus-Janus_tpcc,0.75,0.3038690476190475,0.07842389724480353,0.955801103792088,0.9750087217870846,0.9057631521025249,0.278376631302471
0.05,98,cicada-Cicada_ycsb,1.0,0.2222222222222222,0.0072998078501883,0.9228232541022933,0.9727918065372707,0.4260641994811033,0.1305187739448172
0.45,34,postgresql_tpcc,0.0,0.0,0.08260189053113387,0.998519743400367,0.9967567021630945,0.996082276802084,0.01858387704097486
0.25,39,postgresql_tpcc,1.0,1.0208333333333333,0.22632522135121708,0.998519743400367,0.9992931398296854,0.9755583512390256,0.3040675468190227
0.85,40,postgresql_tpcc,1.0,0.08333333333333333,0.15560747931536228,0.998519743400367,0.9973243484465695,0.9959152811059293,0.010345888997864601
0.70,39,calvin-Calvin_tpcc,0.0,0.0,0.0268915449016999,0.805957535218111,0.837359511057169,0.775306592981355,0.11632757951066255
0.35,85,aria-Aria_tpcc,0.0,0.0,0.001670508885014077,0.9960699191676947,0.9966566430171655,0.9945363700334242,0.019549936461388362
0.30,50,aria-Aria_tpcc,0.0,0.0,0.003082985064246202,0.9960699191676947,0.9967209462064026,0.9957245651591353,0.011370605317956417
0.95,43,herd_ycsb,0.0,0.0,0.016766298740531926,0.9795559629902447,0.9783683452954743,0.9789059328150495,0.008907349686701899
0.40,83,star_tpcc,1.3333333333333333,0.6944444444444443,nan,0.9891328938680841,0.9965751451058663,0.906319127183598,nan
0.20,7,herd_ycsb,0.0,0.0,0.06596814980027721,0.9795559629902447,0.982442039913074,0.9583151452883414,0.00757215210808726
0.50,17,star_tpcc,1.3333333333333333,0.3611111111111111,nan,0.9891328938680841,0.9976695365608704,0.92535668997491,nan
0.85,43,tapir_ycsb,0.0,0.0,0.006069446213792712,0.9635074374070052,0.959557643459994,0.9588806325753674,0.04278772236786599
0.75,8,silo_ycsb,1.0,0.52,0.2605626154939105,0.9966707859675427,0.9997536056285481,0.8699040277430323,0.23643537700996758
0.70,5,tapir_ycsb,0.0,0.0,0.006552822280300907,0.9635074374070052,0.9706912910373495,0.9521855548478863,0.10137633520879219
0.80,71,tapir_ycsb,0.0,0.0,0.025616186047167394,0.9635074374070052,0.9607452235794498,0.9517604477960306,0.10586072575602967
0.80,54,drtm_tpcc,0.3333333333333333,0.3541666666666667,0.0030724891026669005,0.9404530615383303,0.9365420483900181,0.9283368911080359,0.10094363681725231
0.30,8,drtm_tpcc,0.3333333333333333,0.6958333333333333,0.05498037909512007,0.9404530615383303,0.9817941624867593,0.698676255047374,0.1773790919592478
0.65,87,silo-Silo_tpcc,0.5,0.07222222222222223,0.08446540742706787,0.9834710484572299,0.9949959796655601,0.9364415781881887,0.2541637371641223
0.75,31,drtm_tpcc,0.0,0.03125,0.01001480852206583,0.9404530615383303,0.9464281362768238,0.8563965882831516,0.07822242404688208
0.85,43,mysql_tpcc,0.0,0.0,0.02423334603604929,0.998218669377621,0.9985112544472025,0.9957688920166302,0.07034044176869368
